Comment,Translated_Comment,Category,Hate Speech,Geography
قريت التعليقات والله عيب وحرام ماتعجبكم مامجبورين تطالعونها لويش هل غلط هاذي أخلاق مع أحتراماتي لايتعالج الغلط بلغلط الله يهديه والإنسان اليغلط يضر نفسه لايضر غيره انصحوا أفضل من الغلط لا صوته كولش حلو بس عيبه شويه عفويه والناس تكول عليه همجيه تنقصها الثقافه,"I read the comments, by God, it is shameful and forbidden. You do not like it. Why are you forced to read it?",None,0,Arab
احب انطي رايي بصراحه وبصدق على شنو الغيره احلام قد تكون عفويه على الفطره بس الناس ماترحم هيجي إنسان ومن داخلها إنسان بسيط وطيوبه الكلمه اللي في قلبها على لسانها لأتعرف التملق لكن ارجع الناس ماترحم هيجي انسان لازم تتغير اسلوبه الى متى تبقى هيجي ينقصها الاسلوب والتسرع وما أجرح اي انسان كائن من يكون وهيه حره بلبسه بتصرفاتها وارجع واقول ثروتها هيه سبب غيرة بعض الناس وتعرضها لنقد والحقد والحسد جائت ثروتها من تعبها وهيه بنت الخليج المدلله لكن ارجع وأقول على ماذا ملكه الصوت يوجد كثير من المطربات أحلى من صوتها انا أقول لثروتها صحيح صوتها جميل وانا احبه بس تنقصها الثقافه باسلوبها وبتصرفاتها صوت رياب الله يرحمها اجمل وأقوى من صوتها كلام الحق لايزعل السبب هيه ثروتكي يااحلام انتي ملكه فقط وراغب علامه فنان وله جمهوره وأقدم منكي حضورا وصوتا وثقافة فلماذا تحشرين انفكي بكل شيء وكأنك تعرفين كل شيء وتعرضين نفسكي لسخريه ولنقد كوني لطيفه وانيقه ليس بلبسكي بل بأسلوبكي اي شيء يطرأ على بالك.تقولينه او تفعلينه أحنه بزمان النقد لايسلم أحد من النقد الا تحذري؟؟؟؟؟؟؟,"I would like to give my opinion frankly and honestly about what jealousy is. Dreams may be spontaneous on instinct, but people will not be merciful. A person will come, and inside of her is a simple and kind person. The word in her heart is on her tongue. She does not know flattery. But people return without mercy. A person must change his style. What kind of human being can be, and she is free to dress with her behavior, and I go back and say her wealth is the reason for some people's jealousy and exposes her to criticism, hatred and envy. I love him, but she lacks culture in her style and behavior. Riab’s voice, may God have mercy on her, is more beautiful and stronger than her voice. The words of truth do not upset the reason. This is your wealth, Ahlam. You are only a queen. Ragheb Alama is an artist and has an audience. I am older than you in presence, voice and culture. Not in my clothes, but in my style, anything that comes to your mind. You say or do it. I love it in the time of criticism.",None,0,Arab
منقهرين من احلام طيب على تبن,We are defeated by good dreams on hay,None,0,Arab
".
انا ضد تصرفات احلام بس ليه اسب واشتم وفي النهاية سيئات ومحد درا عني 😂
ونسيتم اهم نقطة....الوسط الفني كله قذارة ووساخة",".
I am against Ahlam's actions, but why do I insult and insult, and in the end, bad deeds, and no one knows about me 😂
And you forgot the most important point.... the entire artistic community is filth and dirt",None,0,Arab
تضربي انت واللي غاير منك على شو بدن يغاروا على جمالا,You and those who are jealous of you beat you on what they want to be jealous of Jamal,None,0,Arab
احلام انتي من اجمل  الفنانات العرب واحبك مووووووت 💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋,"Ahlam, you are one of the most beautiful Arab artists, and I love you sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo",None,0,Arab
أحلام وبس,Only dreams,None,0,Arab
انا مالي علاقه بالغناء وم اسمع الحمدلله لاكن الي م يحب شخص يتكلم فيه ويشتمه و يضره بكلامه اوغيره هاذا يدل على احترامك انت اذا كلامك محترم ونقدك فأنت شخص محترم اما إذا العكس فأنت شخص سيء اتمنى ان الشخص السيء يفكر مع نفسه ويقرر انت وش بتستفيد من كل ذا؟ بأختصاار جمعت ذنوب,"I have nothing to do with singing, and I do not listen, praise be to God, but whoever does not like someone who talks about him, insults him, and harms him with his words or other things, this indicates your respect. the? In short, I collected sins",None,0,Arab
احترمو نفسكم لا تعيبون ع احلام,"Respect yourself, don't blame your dreams",None,0,Arab
مريضه جدااااااااااا👎👎👎👎,Very sick 👎👎👎👎,None,0,Arab
ههههههههه احجي عدل مو تعتعين بس اه اه اه اه شنووو اه احجي عدل ام غسل اله كضهه وجوياها لا تغارين عيوني روحي يم حديقه حيوانات  احسلج يا جكمه عيوني روحي تولي ام غسل اي ولللا 😕😕اوك روحي 👍,Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha,None,0,Arab
والله حرام تمساك مايك احلام,"By God, it is forbidden to hold Mike Ahlam",None,0,Arab
الفن رساله إنسانيه قبل ان يكون طربيه والدليل ان الفن يحتوي انواع عديده مثل الغناء والتمثيل ومهرجانات وسينما وغيرها ومن هنا الفنان بين حالتين اما واعي ومثقف حاله جيدا او وسط او بسيط ولكل فنان عليه واجبات وحدود للحديث مع الآخرين وخاصة الصحافه التي تمثل الجمهور وبالتالي هو الذي يقيم وللأسف الشديد تأثر الفن بالأحداث السياسيه مما أدى الى انسياق البعض الى التزمت ونسيان رسالته الحقيقيه الإنسانيه ونأمل وبكل حسن وصفاء نيه ان تعاد العلاقه الإنسانيه الجميله الذي تمتع بها جمهور كبير الى الواجهة وطئ صفحه من الماضي ونسيانها رغبة بالمحبه والاحترام المتبادل وحدوده,"Art is a human message before it is musical, and the evidence is that art contains many genres such as singing, acting, festivals, cinema, etc. Hence, the artist is between two states, either conscious and educated in a good condition, medium or simple, and each artist has duties and limits to talk with others, especially the press that represents the audience and therefore he is the one who evaluates Unfortunately, art was affected by political events, which led to some being drawn into puritanism and forgetting its true human message. We hope, with all good and pure intentions, that the beautiful human relationship that a large audience enjoyed would be restored to the forefront, trampling a page from the past and forgetting it, desiring love, mutual respect and its limits.",None,0,Arab
تصلي وتصوم وتقوم بالفرايض.  وتغني وترقص كيف افهمها.  ؟؟؟؟؟؟؟؟,"She prays, fasts, and performs the obligatory prayers. And she sings and dances, how do I understand it. ????????",None,0,Arab
اتوقع افضل بديل نوال الكويتية لازم يكون فرع خليجي بالارب أيدول,"I expect the best alternative to Nawal Al Kuwaiti, it should be a Gulf branch of Arab Idol",None,0,Arab
ايمت يطلع ارب ايدل 4,Emmet turns out to be Arab idol 4,None,0,Arab
بلا قله حيااء انتوا وياه اللي تسب وتسوي حركاتت ممبزره ويعنني .,"Without shame, you are the one who insults and settles your movements.",None,0,Arab
المشكله المشكله ان هي تسب من هب ودب  والا شفتو الفنانه  شمس قالت ماعندي مشكله معاها هي عنده مشكله معاي لانه طبعا هذه اخلاق المثقفين السب شي تخلف حتى ولو عندي مشكله مع الاخر,"The problem is that she insults from here and there, otherwise you saw the artist Shams. She said I don't have a problem with her. He has a problem with me, because of course this is the morals of intellectuals.",None,0,Arab
