Comment,Translated_Comment,Category,Hate Speech,Geography
"वी डोंट सपोर्ट NRC, CAB, CAA. वापिस जाओ मोदी. टकला अमित गो बैक.

","We don't support NRC, CAB, CAA. Go back Modi. Takla Amit go back.",fake,1,India
"आज जो आवाज़ नही उठाते वो कल पछतायेंगे,क्यूंकि आज हमारा खामोश रहना ही आने वाली पीढ़ी की गुलामी की ज़मानत है,और लोग आने वाले वक्त में कहेंगे की ज़माना ही खराब था क्या करते,लेकिन नस्लें पूछेंगी तुम खामोश क्यूं थे?","Those who do not raise their voice today will repent tomorrow, because our silence today is the guarantee of slavery of the coming generation, and in the coming times people will say that the world was bad, what would they have done, but the people will ask why were you silent?",offensive,1,India
हमें एक किमी तक के सफ़र को चलकर तय करना चाहिए: प्रकाश जावडेकर,We should cover the distance of one kilometer by walking: Prakash Javadekar,non-hostile,0,India
"RT @anita_meena3: बेरोजगारी और निजीकरण के खिलाफ कल 9 सितम्बर। ठीक रात 9 बजे। सिर्फ 9 मिनीट के लिए घर की लाइट बंद कर दीप, दिया, मोमबत्तियां…","RT @anita_meena3: Tomorrow 9 Sep against unemployment and privatization. Exactly at 9 o'clock. Switch off the lights of the house for just 9 minutes and light a lamp, lamp, candles…",hate,1,India
@ThePushpendra_ वक्त बदलते टाइम नहीं लगती तुम्हारी औकात ही नहीं बचेगी आने वाली समय में जो तू सामान खरीद सकता है विज्ञापन देखकर,"@ThePushpendra_ It doesn't take time to change the time, your status will not be left in the coming time, you can buy the goods by watching the advertisement.","hate,offensive",1,India
"मंगलवार को 8 घंटे की लंबी पूछताछ के बाद सीबीआई ने रिया के पिता को दोबारा बुलाया 
#SushantSinghRajputCase #RheaChakraborthy 

https://t.co/Tv7SaLnXkC","CBI called Riya's father again after 8 hours of long questioning on Tuesday
#SushantSinghRajputCase #RheaChakraborthy

https://t.co/Tv7SaLnXkC",non-hostile,0,India
भारत ने चीन से सीमा पर तैनात उसके सैनिकों को अनुशासन और नियंत्रण में रखने को कहा।,India asked China to keep its troops deployed along the border under discipline and control.,non-hostile,0,India
"केंद्रीय ग्रामीण विकास तथा पंचायती राज मंत्री @nstomar ने कहा कि सामुदायिक भावना के विकास से होगा पंचायतों की व्यवस्थाओं का बेहतर उपयोग, गांवों के साथ ही देश बनेगा आत्मनिर्भर 

विवरण : https://t.co/ioG2DFCmmW https://t.co/6YyTZKRoEG","Union Rural Development and Panchayati Raj Minister @nstomar said that the development of community spirit will lead to better utilization of Panchayat systems, the country will become self-reliant along with the villages.

Details: https://t.co/ioG2DFCmmW https://t.co/6YyTZKRoEG",non-hostile,0,India
"गुरु एकता ने बहुत कम समय में किन्नर समाज में अपना ऐसा रुतबा कायम कर लिया था कि समाज के लोग उन्हें अपना सुपर गुरु मानने लगे थे
@tanseemhaider

https://t.co/8SoShgjdai","Guru Ekta had established such a status in the Kinnar society in a very short time that the people of the society started considering her as their super guru.
@tanseemhaider

https://t.co/8SoShgjdai",non-hostile,0,India
"बुधवार को रिटायर हो रहे जस्टिस मिश्रा ने उज्जैन के महाकालेश्वर मंदिर पर फैसला देने के बाद अपने साथी जजों से कहा कि शिव की कृपा से ये आखिरी फैसला भी हो गया। 

https://t.co/4Dy1DXE5Zq","Justice Mishra, who is retiring on Wednesday, after giving the verdict on Ujjain's Mahakaleshwar temple, told his fellow judges that by the grace of Lord Shiva, this was also the last verdict.

https://t.co/4Dy1DXE5Zq",non-hostile,0,India
