Comment,Translated_Comment,Category,Hate Speech,Geography
এই চুতিয়ার বাচ্চাটা উলটা পালটা কথা বলে।,This chutia babe talks a lot.,sports,1,Bangladesh
ওই হালা তুই এই সংবাদ কোথায় পাইলি?,Where did you get this news?,sports,1,Bangladesh
আবাল চুদা টাইটেল🙄🤔,Abal Chuda title 🙄🤔,sports,1,Bangladesh
পাপনকে পাছায় লাথি মেরে বাহির করে দেওয়া হোকসালা খানকির বাপ,Hoksala Khanki's father kicked Papan out of the ass,sports,1,Bangladesh
নটিরপুএ পাপনের পুটকিমারো তাহলে ভালো হবে মাদারচিদে চাইসে কি সাকিবের সমান হবি তুই তুই তো আমার ভালেরও ষোগ না মাদারচুদ,Natirpua papan putkimaro then it will be good motherchide chaise ki be equal to Shakib you are not even my best motherchud,sports,1,Bangladesh
বাইনচোদ,Binchod,sports,1,Bangladesh
পাপন একটা পাগল ছাগল,Papan is a crazy goat,sports,1,Bangladesh
পাপন বলদ তার পদত্যাগ ছাই,Papon Balad his resignation,sports,1,Bangladesh
কুত্তার বাচ্চাদের ভাবা উচিত ছিল আমরা প্রস্তুতি ম্যাচে তাদের সাথে কত বড় ব্যবধানে হারছি তারমানে তারা অনেক ভালো স্পিনার প্লাস তাদের সাথে ঐরকম ফ্রিজে খেলা উচিত যেখানে রান হয় ওইখানে নিজেদের কারণে নিজেরা ভরাডুবি হয়েছে কারো দোষ নাই,"The lads should have thought how big a margin we were losing to them in the warm ups, they are very good spinners plus we should play them in a fridge where runs are scored and they are self-inflicted through no one's fault.",sports,1,Bangladesh
রুবেল শালা পতিতার বাচ্চা কুত্তার বাচ্চা জানোয়ের বাচ্চা একটা মেয়ের জিবণ নষ্ট করেছিস তর মা বোনের জিবণ অন্ন পুরুষরা নষ্ট করবে শালা পতিতার বাচ্চা,Rubel Shala Prostitute's Child Dog's Child Janoy's Child You Ruined A Girl's Life Your Mother's Sister's Life Anna Men Will Ruin Shala Prostitute's Child,sports,1,Bangladesh
জাইল্ল্যা শালারপুত....,Zaillaya Shalarput...,sports,1,Bangladesh
"মাগির পোলারে দেকতে কেমন লাগে গরু চোর 
",How does a cow thief look like in Magi's Polar,sports,1,Bangladesh
তর মারে তোর বোন কে তোর চৌদ্দ গোষ্ঠী চুদি হানকির পোলা,Tar mare tor bon ke tor chaudda chudi hankir pola,sports,1,Bangladesh
আর কত জনগনের কষ্টের টাকা নষ্ট করে ওরা।।। খানকিরপোলা বিয়ে করে বৌউ নিয়ে হানিমেন করে ঘরের মধ্য বৌউ ও সাথে ভাল খেলে আর বাংলাদেশ জন্য কি বালের ক্রিকেট খেলে।।,"And how many people's trouble money they waste. Khankirpola married and honeymooned with his wife, played well with his wife and played ball cricket for Bangladesh.",sports,1,Bangladesh
হালারপোতোমার জন্য দেশের ক্রিকেট ধ্বংসের পথে,The country's cricket is on the way to ruin for Halarpotoma,sports,1,Bangladesh
পাপন শালা পাসিয়ে দিলু,Papon shala pasiye dilu,sports,1,Bangladesh
মাদারচোদ তুই পদত্যাগ কর,Please resign,sports,1,Bangladesh
খানকিরপলা পাপন।।।মাদারচদ,Khankirpala Papan...Madarchad,sports,1,Bangladesh
পাপনের মারে চুদি।,Papon mare cudi.,sports,1,Bangladesh
আমি ভাবছিলাম একজন ভালো ছেলে কিন্তু না সে একটা চুড়ান্ত বেয়াদব তার উবার লাস্ট বলে যে কাজটা করেছে চুড়ান্ত বেয়াদব ছারা কেহ করতে পারেনা। তার উবারে রান নেওয়াতে যে বেয়াদবিটা করলো মনে হয় সে একজন সেরা বলার। গাদা কুতাকার খেলার মধ্যে হার জিত থাকবেই। যে হার জিত মানতে না পারে তার খেলার কোন দরকার নাই। উবার বল করে দিয়ে বেঁটে নেমে বলে রান করেছে আবার ভাব চুদায় বেয়াদব।,"I thought he was a good boy but no he's a complete jerk his uber last says what he did no one can do. The audacity to take his Uber run seems to be one of the best. In the game of Gada Kutaka, losses will always be wins. He who cannot accept defeat has no need to play. Uber went down with the ball and ran again.",sports,1,Bangladesh
দেশবাসি মাননীয় প্রধানমন্ত্রীর কথা অবশ্যই মান্য করেকিন্তু পাপইন্না তুই হালা ছেচকা মাগিরপোলা। তোর টাকলা বন্ধুর লগে তোর পাছায় গাজি পাম্প দিয়া পিডাইতে পিডাইতে চামড়া খুইল্লা মুশিরে গ্লাভস বানায় দিতে মন চাইতাসে,"The countrymen must obey the words of the honorable Prime Minister but papinna tui hala chechka magirpola. I want to make gloves for your skinny friend, pump gas in your ass, make leather gloves.",sports,1,Bangladesh
